sample,family,trim,inflate,retention,trim_relative,inflate_relative,relative_shift
SRR7299214,f__EtOH8,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__CAJWER01,5.0,5.0,1.0,4.4502752940296884e-06,5.111429155591903e-06,6.611538615622147e-07
SRR7299214,f__Rhodomicrobiaceae,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__Amorphaceae,5.0,2.0,0.4,4.4502752940296884e-06,2.0445716622367616e-06,-2.405703631792927e-06
SRR7299214,f__Bdellovibrionaceae,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__UBA12170,5.0,2.0,0.4,4.4502752940296884e-06,2.0445716622367616e-06,-2.405703631792927e-06
SRR7299214,f__J045,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__ATBO01,5.0,3.0,0.6,4.4502752940296884e-06,3.066857493355142e-06,-1.3834178006745465e-06
SRR7299214,f__UBA6099,5.0,5.0,1.0,4.4502752940296884e-06,5.111429155591903e-06,6.611538615622147e-07
SRR7299214,f__JAKSDN01,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__JAKQQT01,5.0,2.0,0.4,4.4502752940296884e-06,2.0445716622367616e-06,-2.405703631792927e-06
SRR7299214,f__UBA10324,5.0,1.0,0.2,4.4502752940296884e-06,1.0222858311183808e-06,-3.4279894629113076e-06
SRR7299214,f__DTJY01,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__Fictibacillaceae,5.0,4.0,0.8,4.4502752940296884e-06,4.089143324473523e-06,-3.611319695561653e-07
SRR7299214,f__0-14-0-20-30-16,5.0,5.0,1.0,4.4502752940296884e-06,5.111429155591903e-06,6.611538615622147e-07
SRR7299214,f__2-12-FULL-67-15,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__Salinibacteraceae,4.0,2.0,0.5,3.560220235223751e-06,2.0445716622367616e-06,-1.5156485729869894e-06
SRR7299214,f__2-12-FULL-66-21,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__Zavarziniaceae,4.0,1.0,0.25,3.560220235223751e-06,1.0222858311183808e-06,-2.5379344041053702e-06
SRR7299214,f__UBA5794,4.0,3.0,0.75,3.560220235223751e-06,3.066857493355142e-06,-4.933627418686091e-07
SRR7299214,f__CAG-449,4.0,23.0,5.75,3.560220235223751e-06,2.3512574115722757e-05,1.9952353880499006e-05
SRR7299214,f__SpSt-899,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__GWA2-36-10,4.0,1.0,0.25,3.560220235223751e-06,1.0222858311183808e-06,-2.5379344041053702e-06
SRR7299214,f__CAIOGM01,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__UBA1096,4.0,4.0,1.0,3.560220235223751e-06,4.089143324473523e-06,5.289230892497722e-07
SRR7299214,f__JASGLU01,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__JARGFK01,4.0,4.0,1.0,3.560220235223751e-06,4.089143324473523e-06,5.289230892497722e-07
SRR7299214,f__Sporomusaceae,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__Actinomarinaceae,4.0,3.0,0.75,3.560220235223751e-06,3.066857493355142e-06,-4.933627418686091e-07
SRR7299214,f__WMHbin7,4.0,2.0,0.5,3.560220235223751e-06,2.0445716622367616e-06,-1.5156485729869894e-06
SRR7299214,f__WJLG01,4.0,4.0,1.0,3.560220235223751e-06,4.089143324473523e-06,5.289230892497722e-07
SRR7299214,f__UBA1234,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__UBA10212,4.0,2.0,0.5,3.560220235223751e-06,2.0445716622367616e-06,-1.5156485729869894e-06
SRR7299214,f__Longimicrobiaceae,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__JAKAQQ01,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__Sulfomarinibacteraceae,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__GWA2-58-10,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__GWB1-50-10,4.0,1.0,0.25,3.560220235223751e-06,1.0222858311183808e-06,-2.5379344041053702e-06
SRR7299214,f__JAOZQN01,4.0,4.0,1.0,3.560220235223751e-06,4.089143324473523e-06,5.289230892497722e-07
SRR7299214,f__JBFMGH01,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__Kaelpiaceae,4.0,4.0,1.0,3.560220235223751e-06,4.089143324473523e-06,5.289230892497722e-07
SRR7299214,f__Actinopolymorphaceae,4.0,1.0,0.25,3.560220235223751e-06,1.0222858311183808e-06,-2.5379344041053702e-06
SRR7299214,f__MB11C04,4.0,3.0,0.75,3.560220235223751e-06,3.066857493355142e-06,-4.933627418686091e-07
SRR7299214,f__M30B66,4.0,1.0,0.25,3.560220235223751e-06,1.0222858311183808e-06,-2.5379344041053702e-06
SRR7299214,f__Mariprofundaceae,4.0,2.0,0.5,3.560220235223751e-06,2.0445716622367616e-06,-1.5156485729869894e-06
SRR7299214,f__MED-G16,4.0,13.0,3.25,3.560220235223751e-06,1.328971580453895e-05,9.729495569315198e-06
SRR7299214,f__MPNO01,4.0,1.0,0.25,3.560220235223751e-06,1.0222858311183808e-06,-2.5379344041053702e-06
SRR7299214,f__MVZH01,4.0,2.0,0.5,3.560220235223751e-06,2.0445716622367616e-06,-1.5156485729869894e-06
SRR7299214,f__UBA1449,4.0,2.0,0.5,3.560220235223751e-06,2.0445716622367616e-06,-1.5156485729869894e-06
SRR7299214,f__BM523,4.0,3.0,0.75,3.560220235223751e-06,3.066857493355142e-06,-4.933627418686091e-07
SRR7299214,f__J057,4.0,3.0,0.75,3.560220235223751e-06,3.066857493355142e-06,-4.933627418686091e-07
SRR7299214,f__Halofilaceae,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__CCMP332,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__JAIEPX01,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__JAHYIW01,4.0,2.0,0.5,3.560220235223751e-06,2.0445716622367616e-06,-1.5156485729869894e-06
SRR7299214,f__JAHJTB01,4.0,4.0,1.0,3.560220235223751e-06,4.089143324473523e-06,5.289230892497722e-07
SRR7299214,f__UBA5066,4.0,10.0,2.5,3.560220235223751e-06,1.0222858311183806e-05,6.662638075960055e-06
SRR7299214,f__RZYC01,4.0,2.0,0.5,3.560220235223751e-06,2.0445716622367616e-06,-1.5156485729869894e-06
SRR7299214,f__Cycloclasticaceae,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__Cyclonatronaceae,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__Gottschalkiaceae,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__UBA8468,4.0,4.0,1.0,3.560220235223751e-06,4.089143324473523e-06,5.289230892497722e-07
SRR7299214,f__DSM-17781,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__MWEM01,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__Egibacteraceae,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__Kmv31,4.0,4.0,1.0,3.560220235223751e-06,4.089143324473523e-06,5.289230892497722e-07
SRR7299214,f__UBA5070,4.0,2.0,0.5,3.560220235223751e-06,2.0445716622367616e-06,-1.5156485729869894e-06
SRR7299214,f__CAJPTX01,4.0,4.0,1.0,3.560220235223751e-06,4.089143324473523e-06,5.289230892497722e-07
SRR7299214,f__J042,4.0,2.0,0.5,3.560220235223751e-06,2.0445716622367616e-06,-1.5156485729869894e-06
SRR7299214,f__VMTK01,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__RI-55,4.0,4.0,1.0,3.560220235223751e-06,4.089143324473523e-06,5.289230892497722e-07
SRR7299214,f__Alkalibacillaceae,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__JAGOQP01,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__JAAKFR01,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__Microcoleaceae,4.0,2.0,0.5,3.560220235223751e-06,2.0445716622367616e-06,-1.5156485729869894e-06
SRR7299214,f__Bin65,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__Obscuribacteraceae,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__PALSA-555,4.0,4.0,1.0,3.560220235223751e-06,4.089143324473523e-06,5.289230892497722e-07
SRR7299214,f__Nitratiruptoraceae,4.0,5.0,1.25,3.560220235223751e-06,5.111429155591903e-06,1.551208920368152e-06
SRR7299214,f__JAGXFU01,4.0,1.0,0.25,3.560220235223751e-06,1.0222858311183808e-06,-2.5379344041053702e-06
SRR7299214,f__Nannocystaceae,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__Nanoperiomorbaceae,4.0,4.0,1.0,3.560220235223751e-06,4.089143324473523e-06,5.289230892497722e-07
SRR7299214,f__JAHIHE01,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__RBG-16-64-32,4.0,4.0,1.0,3.560220235223751e-06,4.089143324473523e-06,5.289230892497722e-07
SRR7299214,f__UBA2174_A,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__JAAZDU01,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__Palsa-1439,4.0,3.0,0.75,3.560220235223751e-06,3.066857493355142e-06,-4.933627418686091e-07
SRR7299214,f__JACOMY01,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__Dissulfurispiraceae,4.0,4.0,1.0,3.560220235223751e-06,4.089143324473523e-06,5.289230892497722e-07
SRR7299214,f__Celerinatantimonadaceae,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__JACRBR01,4.0,3.0,0.75,3.560220235223751e-06,3.066857493355142e-06,-4.933627418686091e-07
SRR7299214,f__Neisseriaceae,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__Desulfobaccaceae,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__PWVN01,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__UBA1188,4.0,3.0,0.75,3.560220235223751e-06,3.066857493355142e-06,-4.933627418686091e-07
SRR7299214,f__PWYM01,4.0,2.0,0.5,3.560220235223751e-06,2.0445716622367616e-06,-1.5156485729869894e-06
SRR7299214,f__Desulfallaceae,4.0,8.0,2.0,3.560220235223751e-06,8.178286648947046e-06,4.618066413723295e-06
SRR7299214,f__UBA2595,4.0,2.0,0.5,3.560220235223751e-06,2.0445716622367616e-06,-1.5156485729869894e-06
SRR7299214,f__UBA994,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__UBA3700,4.0,1.0,0.25,3.560220235223751e-06,1.0222858311183808e-06,-2.5379344041053702e-06
SRR7299214,f__Aquiviventaceae,4.0,2.0,0.5,3.560220235223751e-06,2.0445716622367616e-06,-1.5156485729869894e-06
SRR7299214,f__JADLDD01,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__UBA2359,4.0,3.0,0.75,3.560220235223751e-06,3.066857493355142e-06,-4.933627418686091e-07
SRR7299214,f__UBA2363,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__PIVM01,4.0,4.0,1.0,3.560220235223751e-06,4.089143324473523e-06,5.289230892497722e-07
SRR7299214,f__Aquincolibacteriaceae,4.0,4.0,1.0,3.560220235223751e-06,4.089143324473523e-06,5.289230892497722e-07
SRR7299214,f__Anaplasmataceae,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__UBA953,4.0,3.0,0.75,3.560220235223751e-06,3.066857493355142e-06,-4.933627418686091e-07
SRR7299214,f__Moorellaceae,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__B1SED10-174,4.0,14.0,3.5,3.560220235223751e-06,1.431200163565733e-05,1.0751781400433578e-05
SRR7299214,f__TCS64,4.0,3.0,0.75,3.560220235223751e-06,3.066857493355142e-06,-4.933627418686091e-07
SRR7299214,f__Synechococcaceae,4.0,3.0,0.75,3.560220235223751e-06,3.066857493355142e-06,-4.933627418686091e-07
SRR7299214,f__UBA6807,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__UBA6680,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__Bacillaceae_D,4.0,1.0,0.25,3.560220235223751e-06,1.0222858311183808e-06,-2.5379344041053702e-06
SRR7299214,f__JAGOGO01,4.0,3.0,0.75,3.560220235223751e-06,3.066857493355142e-06,-4.933627418686091e-07
SRR7299214,f__JAAYUI01,4.0,4.0,1.0,3.560220235223751e-06,4.089143324473523e-06,5.289230892497722e-07
SRR7299214,f__Puniceicoccaceae,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__BB28,4.0,0.0,0.0,3.560220235223751e-06,0.0,-3.560220235223751e-06
SRR7299214,f__DSM-44946,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__Bacillaceae_J,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__UBA10151,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__Acidihalobacteraceae,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__UBA12402,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__JAJYXR01,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__JAJVII01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__JAJRXK01,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__JAJRWW01,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__Succinivibrionaceae,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__CAITUY01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__CAIVHJ01,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__SMWR01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__GWA2-37-8,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__SURF-7,3.0,2.0,0.6666666666666666,2.670165176417813e-06,2.0445716622367616e-06,-6.255935141810516e-07
SRR7299214,f__SM23-35,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__SURF-40,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__JANQRZ01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__JAQVVF01,3.0,2.0,0.6666666666666666,2.670165176417813e-06,2.0445716622367616e-06,-6.255935141810516e-07
SRR7299214,f__GCA-2712585,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__Brocadiaceae,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__JAIOPI01,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__VMFF01,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__JAAEPA01,3.0,5.0,1.6666666666666667,2.670165176417813e-06,5.111429155591903e-06,2.44126397917409e-06
SRR7299214,f__JAHJSD01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__UBA9160,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__DASZGP01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__Hydrogenedentaceae,3.0,1.0,0.3333333333333333,2.670165176417813e-06,1.0222858311183808e-06,-1.6478793452994324e-06
SRR7299214,f__S36-B12,3.0,2.0,0.6666666666666666,2.670165176417813e-06,2.0445716622367616e-06,-6.255935141810516e-07
SRR7299214,f__Babelaceae,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__UBA1381,3.0,1.0,0.3333333333333333,2.670165176417813e-06,1.0222858311183808e-06,-1.6478793452994324e-06
SRR7299214,f__S141-70,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__Ahniellaceae,3.0,2.0,0.6666666666666666,2.670165176417813e-06,2.0445716622367616e-06,-6.255935141810516e-07
SRR7299214,f__Microcystaceae,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__Metamycoplasmataceae,3.0,2.0,0.6666666666666666,2.670165176417813e-06,2.0445716622367616e-06,-6.255935141810516e-07
SRR7299214,f__B-1AR,3.0,1.0,0.3333333333333333,2.670165176417813e-06,1.0222858311183808e-06,-1.6478793452994324e-06
SRR7299214,f__Magnetospiraceae,3.0,4.0,1.3333333333333333,2.670165176417813e-06,4.089143324473523e-06,1.41897814805571e-06
SRR7299214,f__Magnetococcaceae,3.0,1.0,0.3333333333333333,2.670165176417813e-06,1.0222858311183808e-06,-1.6478793452994324e-06
SRR7299214,f__MWDV01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__AUK083,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__JAJRVZ01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__Adiutricaceae,3.0,2.0,0.6666666666666666,2.670165176417813e-06,2.0445716622367616e-06,-6.255935141810516e-07
SRR7299214,f__Aeribacillaceae,3.0,1.0,0.3333333333333333,2.670165176417813e-06,1.0222858311183808e-06,-1.6478793452994324e-06
SRR7299214,f__UBA8416,3.0,1.0,0.3333333333333333,2.670165176417813e-06,1.0222858311183808e-06,-1.6478793452994324e-06
SRR7299214,f__DSM-22653,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__CAIYMF01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__Afifellaceae,3.0,1.0,0.3333333333333333,2.670165176417813e-06,1.0222858311183808e-06,-1.6478793452994324e-06
SRR7299214,f__CAJXJZ01,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__CAIYQO01,3.0,1.0,0.3333333333333333,2.670165176417813e-06,1.0222858311183808e-06,-1.6478793452994324e-06
SRR7299214,f__Veillonellaceae,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__UBA828,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__DUMJ01,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__UBA2100,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__Gallaecimonadaceae,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__MCWD3,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__UBA5629,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__SLST01,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__ATM1,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__SHWA01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__SURF-13,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__C00003060,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__UBA5852,3.0,5.0,1.6666666666666667,2.670165176417813e-06,5.111429155591903e-06,2.44126397917409e-06
SRR7299214,f__Spirulinaceae,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__34-128,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__JAPOUT01,3.0,2.0,0.6666666666666666,2.670165176417813e-06,2.0445716622367616e-06,-6.255935141810516e-07
SRR7299214,f__DSM-12255,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__DT-91,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__JdFR-97,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__DSQY01,3.0,2.0,0.6666666666666666,2.670165176417813e-06,2.0445716622367616e-06,-6.255935141810516e-07
SRR7299214,f__Bernardetiaceae,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__Beggiatoaceae,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__Bacillaceae_L,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__TCS55,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__RBG-13-40-8-A,3.0,2.0,0.6666666666666666,2.670165176417813e-06,2.0445716622367616e-06,-6.255935141810516e-07
SRR7299214,f__UBA2112,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__B26-G9,3.0,2.0,0.6666666666666666,2.670165176417813e-06,2.0445716622367616e-06,-6.255935141810516e-07
SRR7299214,f__BA12,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__JAIPAH01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__Im1,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__Multivoraceae,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__Monoglobaceae,3.0,2.0,0.6666666666666666,2.670165176417813e-06,2.0445716622367616e-06,-6.255935141810516e-07
SRR7299214,f__DASRJG01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__UBA7239,3.0,1.0,0.3333333333333333,2.670165176417813e-06,1.0222858311183808e-06,-1.6478793452994324e-06
SRR7299214,f__Brachyspiraceae,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__UBA4473,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__JAGMCI01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__UBA2966,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__Pumilibacteraceae,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__Demequinaceae,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__V1-33,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__CALJRW01,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__JABLXB01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__JAAYZI01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__RBG-16-66-30,3.0,2.0,0.6666666666666666,2.670165176417813e-06,2.0445716622367616e-06,-6.255935141810516e-07
SRR7299214,f__Natronogracilivirgulaceae,3.0,2.0,0.6666666666666666,2.670165176417813e-06,2.0445716622367616e-06,-6.255935141810516e-07
SRR7299214,f__Cohaesibacteraceae,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__JAHJAL01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__JAFGLR01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__JAFGXH01,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__DY22613,3.0,3.0,1.0,2.670165176417813e-06,3.066857493355142e-06,3.966923169373288e-07
SRR7299214,f__Domibacillaceae,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__JAAYJT01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__Nanopelagicaceae,3.0,2.0,0.6666666666666666,2.670165176417813e-06,2.0445716622367616e-06,-6.255935141810516e-07
SRR7299214,f__UBA7701,3.0,2.0,0.6666666666666666,2.670165176417813e-06,2.0445716622367616e-06,-6.255935141810516e-07
SRR7299214,f__JAHIZV01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__Binataceae,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__JAGXOH01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
SRR7299214,f__JABHKC01,3.0,0.0,0.0,2.670165176417813e-06,0.0,-2.670165176417813e-06
